Month,Day_of_month,ozone_reading,pressure_height,Wind_speed,Humidity,Inversion_temperature,Visibility
January,5,5.34,5760,3,51,57.02,60
January,6,5.77,5720,4,69,53.78,60
January,7,3.69,5790,6,19,54.14,100
January,8,3.89,5790,3,25,64.76,250
January,9,5.76,5700,3,73,52.52,120
January,12,6.39,5720,3,44,63.14,150
January,13,4.73,5760,6,33,64.58,40
January,14,4.35,5780,6,19,56.3,200
January,15,3.94,5830,3,19,75.74,250
January,16,7,5870,2,19,65.48,200
January,19,4.07,5680,5,73,69.8,10
January,21,4.39,5760,3,19,51.98,250
January,22,3.69,5730,4,26,51.98,200
January,23,4.9,5700,5,59,52.88,150
January,27,6.15,5820,5,19,70.52,70
January,29,5.68,5810,5,19,64.76,150
January,30,11.06,5790,3,28,65.84,120
February,2,12.28,5770,8,76,66.2,6
February,3,9.29,5670,3,69,49.1,30
February,4,2.18,5590,3,76,37.94,100
February,5,2.94,5410,6,64,32.36,200
February,6,2.74,5350,7,62,45.86,60
February,9,2.92,5490,11,72,38.12,350
February,10,4.08,5560,10,72,37.58,300
February,12,8.32,5680,5,50,45.5,300
February,13,5.8,5700,4,86,53.78,200
February,17,10.6,5770,5,68,55.76,200
February,18,12.77,5770,3,82,58.28,40
February,20,5.73,5690,8,21,42.26,300
February,23,4.04,5690,7,19,49.1,300
February,24,6.04,5640,5,68,42.08,300
February,25,10.27,5720,6,63,59.18,150
February,26,15.06,5740,3,54,64.58,150
February,27,22.89,5740,3,47,67.1,80
March,1,2.26,5550,10,74,40.1,80
March,2,3.22,5470,7,46,29.3,300
March,3,2.79,5320,11,45,27.5,200
March,5,4.32,5530,3,43,33.62,140
March,8,7.19,5580,5,42,39.38,100
March,9,5.65,5510,5,50,32.9,140
March,10,3.01,5530,5,61,35.6,200
March,11,1.98,5620,9,61,34.34,120
March,12,7.63,5690,0,60,59.72,300
March,15,15.68,5780,5,53,64.94,2
March,16,8.7,5790,2,42,71.06,50
March,17,24.29,5760,3,60,66.56,70
March,18,12.67,5700,4,82,56.3,17
March,19,8.1,5680,4,57,55.4,140
March,22,8.93,5730,4,32,75.74,200
March,23,10.18,5710,5,77,60.44,250
March,25,13.94,5720,4,71,56.3,60
March,26,8.9,5710,3,19,50,100
March,29,8.6,5690,7,70,53.6,200
March,30,12.05,5730,6,45,52.7,100
March,31,12.33,5710,3,46,62.96,300
April,1,7.93,5610,6,50,54.5,120
April,2,9.09,5680,5,69,55.76,100
April,5,4.33,5540,5,54,33.44,200
April,6,9.32,5590,6,51,42.08,300
April,7,13.12,5690,6,63,53.42,300
April,8,5.09,5550,7,63,37.22,250
April,9,10.07,5620,7,57,47.66,120
April,12,4.81,5560,4,65,35.24,140
April,13,3.65,5440,5,44,32.54,80
April,14,6.76,5480,7,51,47.48,300
April,15,2.88,5620,5,73,31.28,100
April,19,14.89,5760,4,50,66.92,100
April,20,21.9,5790,4,57,69.62,120
April,21,17.32,5720,5,68,63.68,60
April,22,7.26,5660,6,58,51.26,120
April,23,9.69,5710,5,65,56.84,100
April,26,12.23,5700,5,41,58.1,40
April,27,5.73,5620,9,47,38.3,140
April,28,8.68,5650,6,46,37.94,150
April,29,18.79,5730,5,61,60.8,100
April,30,21.12,5810,4,55,75.38,100
May,4,11.3,5690,4,71,59,120
May,6,2.39,5680,6,77,40.82,120
May,7,11.79,5650,8,66,55.22,140
May,10,19.98,5760,7,78,68.72,80
May,11,26.89,5830,6,75,73.4,70
May,12,33.04,5880,3,80,86.36,40
May,13,24.89,5890,6,88,86,20
May,14,31.15,5850,4,76,79.88,17
May,25,8.68,5730,5,71,59.36,200
May,28,4.82,5750,3,76,59.36,70
June,2,16.85,5780,8,92,68,70
June,3,19.16,5740,6,71,62.78,80
June,4,16.15,5730,6,64,60.98,100
June,7,8.73,5690,8,67,59.36,120
June,8,6.68,5650,6,66,55.4,120
June,9,5.27,5610,3,61,42.08,150
June,10,1.8,5570,9,81,40.82,140
June,11,11.9,5690,5,63,51.26,140
June,14,25.66,5830,4,71,77.9,60
June,15,26.89,5880,6,67,82.58,30
June,16,14.31,5860,3,64,71.6,17
June,17,10.77,5830,6,64,68.72,80
June,18,22.85,5870,4,69,74.3,60
June,21,15.27,5800,4,69,70.7,150
June,22,19.93,5770,5,64,75.56,120
June,23,15.25,5860,4,33,86.36,140
June,24,17.95,5870,7,38,89.78,140
